timestamp,source_ip,destination_ip,action,severity,details
2025-01-15 06:16:10,192.168.169.241,9.235.216.82,blocked,medium,Normal traffic
2025-01-08 06:48:59,192.168.246.164,191.251.212.219,allowed,high,Malware signature found
2025-01-18 13:51:15,192.168.143.204,151.137.141.112,allowed,critical,Normal traffic
2025-01-06 07:20:32,192.168.1.192,2.88.241.196,allowed,low,Suspicious outbound
2025-01-14 05:32:28,192.168.200.237,208.186.18.158,allowed,low,Normal traffic
2025-01-03 20:46:08,192.168.154.27,167.137.246.125,allowed,low,Normal traffic
2025-01-14 05:58:17,192.168.71.117,41.60.244.219,allowed,high,Brute-force attempt
2025-01-28 08:09:21,192.168.125.156,180.156.185.237,allowed,medium,Malware signature found
2025-01-11 04:05:22,192.168.146.224,213.20.121.115,allowed,high,Brute-force attempt
2025-01-11 11:21:51,192.168.92.217,75.51.157.62,allowed,high,Suspicious outbound
2025-01-09 20:49:18,192.168.56.213,77.71.77.166,allowed,low,Normal traffic
2025-01-29 23:47:38,192.168.4.156,131.188.123.118,blocked,medium,Normal traffic
2025-01-16 22:52:45,192.168.213.42,46.213.29.106,allowed,medium,Malware signature found
2025-01-11 12:34:57,192.168.134.133,135.141.168.221,allowed,low,Malware signature found
2025-01-07 19:11:41,192.168.67.53,54.123.36.54,blocked,low,Normal traffic
2025-01-27 15:27:23,192.168.192.18,189.136.67.106,allowed,low,Malware signature found
2025-01-08 09:47:22,192.168.191.68,212.29.90.183,blocked,high,Brute-force attempt
2025-01-26 15:46:40,192.168.9.5,169.151.197.148,allowed,high,Port scan detected
2025-01-23 01:47:54,192.168.211.86,211.121.61.157,blocked,high,Malware signature found
2025-01-30 17:41:29,192.168.212.38,65.5.36.161,allowed,medium,Malware signature found
2025-01-06 15:02:32,192.168.65.83,167.3.59.93,allowed,medium,Port scan detected
2025-01-13 13:33:59,192.168.251.176,121.187.25.206,allowed,medium,Malware signature found
2025-01-11 20:08:15,192.168.221.46,128.137.224.104,blocked,high,Malware signature found
2025-01-09 05:25:50,192.168.136.186,21.238.42.203,allowed,low,Brute-force attempt
2025-01-28 09:54:18,192.168.183.75,85.225.111.80,blocked,medium,Normal traffic
2025-01-24 16:44:43,192.168.132.36,86.2.137.64,allowed,high,Malware signature found
2025-01-06 17:06:50,192.168.42.218,111.127.157.100,blocked,medium,Suspicious outbound
2025-01-21 21:50:20,192.168.64.60,230.146.189.33,allowed,low,Brute-force attempt
2025-01-09 16:58:05,192.168.21.220,118.252.231.228,blocked,high,Port scan detected
2025-01-25 16:24:52,192.168.89.225,239.154.14.231,allowed,high,Suspicious outbound
2025-01-10 18:04:25,192.168.91.157,233.30.114.224,blocked,critical,Port scan detected
2025-01-03 00:54:48,192.168.78.17,110.140.127.224,blocked,low,Suspicious outbound
2025-01-23 00:25:50,192.168.243.75,3.197.107.213,allowed,high,Port scan detected
2025-01-09 09:48:01,192.168.161.1,35.18.217.116,blocked,medium,Suspicious outbound
2025-01-29 09:32:27,192.168.110.206,56.13.36.212,allowed,medium,Normal traffic
2025-01-28 21:14:30,192.168.46.139,222.213.175.186,allowed,medium,Normal traffic
2025-01-18 15:35:24,192.168.206.37,97.30.202.122,allowed,critical,Brute-force attempt
2025-01-06 00:51:10,192.168.139.25,255.172.128.100,blocked,low,Malware signature found
2025-01-16 16:02:44,192.168.6.163,40.228.162.37,blocked,high,Malware signature found
2025-01-23 17:00:03,192.168.127.239,142.246.31.104,allowed,high,Malware signature found
2025-01-12 20:45:32,192.168.185.42,112.144.203.136,blocked,low,Suspicious outbound
2025-01-21 18:07:01,192.168.174.135,164.54.132.34,blocked,low,Port scan detected
2025-01-29 05:21:09,192.168.10.92,58.196.53.77,blocked,low,Port scan detected
2025-01-25 18:54:56,192.168.107.39,223.128.144.239,blocked,low,Port scan detected
2025-01-13 19:58:20,192.168.94.1,51.122.5.229,allowed,low,Brute-force attempt
2025-01-07 17:52:52,192.168.68.71,191.32.163.98,allowed,low,Port scan detected
2025-01-19 05:50:40,192.168.182.38,22.70.8.36,allowed,high,Brute-force attempt
2025-01-26 07:11:14,192.168.36.147,247.160.35.236,allowed,medium,Malware signature found
2025-01-29 14:03:54,192.168.112.210,38.115.199.108,allowed,medium,Brute-force attempt
2025-01-27 15:07:17,192.168.222.205,120.10.159.1,allowed,low,Port scan detected
2025-01-07 11:08:43,192.168.140.218,21.245.181.51,allowed,low,Brute-force attempt
2025-01-04 01:27:26,192.168.176.202,162.169.209.191,blocked,medium,Malware signature found
2025-01-25 04:02:04,192.168.52.25,157.81.72.233,allowed,low,Port scan detected
2025-01-20 08:40:24,192.168.227.161,52.175.166.10,allowed,medium,Malware signature found
2025-01-28 21:19:40,192.168.8.28,92.232.181.250,allowed,medium,Malware signature found
2025-01-10 16:23:02,192.168.180.21,107.242.136.231,blocked,high,Normal traffic
2025-01-19 12:33:00,192.168.96.165,35.33.13.21,blocked,medium,Port scan detected
2025-01-18 13:28:08,192.168.35.135,144.80.16.147,blocked,medium,Port scan detected
2025-01-05 23:45:43,192.168.88.143,151.118.247.139,allowed,low,Malware signature found
2025-01-09 09:22:42,192.168.155.33,164.250.155.65,allowed,high,Malware signature found
2025-01-19 06:12:55,192.168.121.190,101.77.88.46,allowed,high,Normal traffic
2025-01-03 05:39:30,192.168.227.215,224.181.230.227,blocked,medium,Suspicious outbound
2025-01-21 03:03:50,192.168.114.98,222.123.123.57,allowed,high,Normal traffic
2025-01-18 18:58:10,192.168.170.99,152.254.65.47,blocked,medium,Malware signature found
2025-01-15 11:02:55,192.168.240.245,75.126.54.225,blocked,medium,Malware signature found
2025-01-22 15:50:22,192.168.36.88,149.84.19.28,blocked,medium,Port scan detected
2025-01-26 14:33:39,192.168.148.103,122.220.250.221,blocked,critical,Normal traffic
2025-01-09 00:05:53,192.168.103.95,236.9.48.61,allowed,low,Normal traffic
2025-01-15 23:41:14,192.168.61.122,114.183.120.163,allowed,high,Malware signature found
2025-01-04 17:14:36,192.168.193.33,78.223.189.176,blocked,high,Suspicious outbound
2025-01-22 11:48:34,192.168.150.226,240.52.224.65,allowed,medium,Malware signature found
2025-01-08 19:21:28,192.168.80.29,157.8.150.90,blocked,medium,Malware signature found
2025-01-10 05:47:35,192.168.230.164,240.117.156.206,allowed,low,Suspicious outbound
2025-01-09 23:53:00,192.168.250.165,226.44.192.231,allowed,medium,Suspicious outbound
2025-01-22 23:07:55,192.168.241.56,48.252.236.152,allowed,low,Normal traffic
2025-01-20 06:04:59,192.168.19.216,206.173.114.210,allowed,low,Port scan detected
2025-01-18 18:14:15,192.168.197.80,166.142.35.95,allowed,medium,Malware signature found
2025-01-20 06:16:38,192.168.164.190,238.13.18.36,allowed,low,Malware signature found
2025-01-27 09:04:30,192.168.1.53,216.236.255.70,allowed,critical,Port scan detected
2025-01-14 16:14:46,192.168.21.206,191.91.250.172,blocked,high,Brute-force attempt
2025-01-08 07:17:03,192.168.32.103,203.217.180.207,allowed,high,Normal traffic
2025-01-03 05:35:52,192.168.134.22,142.27.70.152,allowed,high,Malware signature found
2025-01-28 13:10:51,192.168.201.108,21.27.163.89,blocked,medium,Brute-force attempt
2025-01-01 11:25:33,192.168.152.187,62.9.208.13,allowed,low,Suspicious outbound
2025-01-04 22:16:05,192.168.254.140,137.208.51.238,blocked,high,Port scan detected
2025-01-04 10:40:37,192.168.195.44,74.78.163.188,blocked,high,Normal traffic
2025-01-24 09:43:42,192.168.253.179,92.209.152.41,allowed,medium,Suspicious outbound
2025-01-16 23:28:11,192.168.217.155,53.161.198.11,blocked,low,Suspicious outbound
2025-01-15 13:59:31,192.168.127.11,67.70.108.195,allowed,low,Port scan detected
2025-01-01 09:12:50,192.168.27.140,124.94.160.236,allowed,low,Port scan detected
2025-01-21 17:08:13,192.168.21.156,91.249.250.185,allowed,medium,Normal traffic
2025-01-04 17:11:22,192.168.66.204,170.181.33.4,allowed,low,Normal traffic
2025-01-29 16:19:29,192.168.218.81,112.42.69.23,blocked,high,Brute-force attempt
2025-01-03 21:48:58,192.168.110.67,200.11.24.29,allowed,high,Normal traffic
2025-01-20 05:27:25,192.168.20.227,255.99.137.23,blocked,medium,Suspicious outbound
2025-01-20 20:12:43,192.168.51.64,15.9.217.10,blocked,low,Suspicious outbound
2025-01-09 16:03:05,192.168.141.132,238.255.108.54,allowed,low,Normal traffic
2025-01-26 14:11:38,192.168.233.141,126.239.82.72,allowed,low,Brute-force attempt
2025-01-20 23:17:14,192.168.133.120,193.184.153.161,blocked,low,Port scan detected
2025-01-02 18:36:20,192.168.200.158,2.1.22.109,allowed,low,Brute-force attempt
2025-01-10 15:39:27,192.168.177.53,225.235.176.36,blocked,low,Suspicious outbound
2025-01-29 15:28:47,192.168.3.58,62.159.56.115,blocked,high,Malware signature found
2025-01-09 12:04:24,192.168.174.16,166.83.104.90,blocked,low,Brute-force attempt
2025-01-26 19:22:44,192.168.210.26,109.30.241.27,blocked,medium,Malware signature found
2025-01-19 11:17:23,192.168.250.188,30.189.163.129,allowed,low,Normal traffic
2025-01-29 07:19:01,192.168.67.153,63.180.205.168,blocked,low,Port scan detected
2025-01-27 20:48:48,192.168.228.141,173.125.3.248,allowed,medium,Normal traffic
2025-01-11 22:57:49,192.168.196.153,87.249.143.63,allowed,low,Suspicious outbound
2025-01-19 17:51:42,192.168.72.136,90.132.27.127,blocked,low,Port scan detected
2025-01-08 10:53:26,192.168.161.33,16.99.47.233,allowed,medium,Malware signature found
2025-01-29 06:05:31,192.168.116.2,207.181.252.50,blocked,critical,Port scan detected
2025-01-13 19:31:53,192.168.178.85,3.224.51.70,blocked,medium,Port scan detected
2025-01-13 19:51:55,192.168.26.27,200.159.159.10,blocked,critical,Port scan detected
2025-01-21 06:16:05,192.168.171.195,74.74.230.255,allowed,low,Suspicious outbound
2025-01-13 21:45:22,192.168.243.182,137.8.175.107,allowed,medium,Normal traffic
2025-01-18 10:55:40,192.168.4.13,212.157.103.199,blocked,medium,Suspicious outbound
2025-01-09 08:01:15,192.168.35.165,87.133.233.127,allowed,medium,Normal traffic
2025-01-04 14:11:04,192.168.223.216,24.48.201.43,allowed,medium,Suspicious outbound
2025-01-29 23:25:16,192.168.16.79,251.203.146.19,blocked,medium,Malware signature found
2025-01-06 09:41:33,192.168.39.167,192.247.205.43,allowed,medium,Normal traffic
2025-01-06 10:29:31,192.168.193.24,17.215.158.162,allowed,low,Normal traffic
2025-01-14 10:19:24,192.168.44.223,246.178.165.11,blocked,low,Malware signature found
2025-01-10 17:22:35,192.168.168.176,198.252.25.131,blocked,medium,Normal traffic
2025-01-13 02:09:47,192.168.175.218,196.64.245.146,blocked,medium,Malware signature found
2025-01-26 10:22:53,192.168.28.96,59.169.24.223,allowed,medium,Malware signature found
2025-01-20 16:22:34,192.168.254.170,47.34.219.18,allowed,high,Normal traffic
2025-01-19 00:32:47,192.168.141.107,192.92.92.2,blocked,low,Malware signature found
2025-01-25 04:58:09,192.168.66.67,94.115.186.151,allowed,high,Malware signature found
2025-01-01 13:52:58,192.168.144.229,63.231.20.245,allowed,medium,Suspicious outbound
2025-01-05 20:37:45,192.168.192.226,79.152.98.100,blocked,low,Brute-force attempt
2025-01-08 07:04:47,192.168.128.37,39.146.255.50,blocked,low,Malware signature found
2025-01-11 10:49:31,192.168.61.17,1.183.20.254,blocked,low,Port scan detected
2025-01-29 17:08:33,192.168.217.152,23.18.123.213,blocked,medium,Suspicious outbound
2025-01-16 09:52:37,192.168.212.82,96.251.203.19,allowed,high,Normal traffic
2025-01-18 16:16:56,192.168.253.140,232.178.208.34,blocked,low,Malware signature found
2025-01-14 08:46:17,192.168.63.146,55.255.206.86,allowed,critical,Malware signature found
2025-01-19 09:01:31,192.168.215.28,251.195.103.78,blocked,medium,Suspicious outbound
2025-01-22 22:48:02,192.168.18.181,177.86.80.39,blocked,medium,Brute-force attempt
2025-01-24 17:46:28,192.168.175.94,169.194.10.64,allowed,low,Suspicious outbound
2025-01-11 04:14:02,192.168.230.232,4.102.177.188,allowed,critical,Brute-force attempt
2025-01-13 21:00:24,192.168.0.9,93.174.67.110,blocked,low,Normal traffic
2025-01-01 01:15:14,192.168.182.232,101.152.191.1,allowed,low,Normal traffic
2025-01-04 00:42:55,192.168.142.135,147.119.79.46,allowed,medium,Malware signature found
2025-01-12 01:35:03,192.168.49.59,200.79.12.8,allowed,medium,Normal traffic
2025-01-11 14:52:36,192.168.119.210,4.45.192.118,blocked,low,Malware signature found
2025-01-19 10:16:30,192.168.125.184,96.35.70.19,allowed,low,Brute-force attempt
2025-01-06 03:06:43,192.168.69.122,164.206.56.148,allowed,critical,Brute-force attempt
2025-01-19 19:40:51,192.168.146.158,21.216.135.155,allowed,low,Suspicious outbound
2025-01-02 17:56:38,192.168.62.163,75.188.145.132,allowed,medium,Malware signature found
2025-01-05 13:09:13,192.168.48.65,205.24.234.7,blocked,low,Normal traffic
2025-01-21 21:43:31,192.168.182.136,179.199.201.33,blocked,high,Normal traffic
2025-01-07 13:31:16,192.168.69.209,214.202.60.75,blocked,low,Brute-force attempt
2025-01-03 07:41:17,192.168.81.211,113.61.151.139,allowed,high,Brute-force attempt
2025-01-26 10:03:26,192.168.46.75,114.128.110.216,allowed,critical,Port scan detected
2025-01-26 08:26:59,192.168.32.2,230.21.8.130,blocked,low,Port scan detected
2025-01-19 05:29:19,192.168.158.249,218.22.49.19,allowed,medium,Brute-force attempt
2025-01-16 17:44:24,192.168.74.86,240.157.172.64,allowed,high,Normal traffic
2025-01-17 02:25:32,192.168.53.191,103.240.213.207,allowed,low,Suspicious outbound
2025-01-15 15:23:20,192.168.181.110,228.5.88.118,allowed,low,Suspicious outbound
2025-01-12 17:55:55,192.168.37.53,131.170.72.142,allowed,medium,Normal traffic
2025-01-10 15:17:22,192.168.54.200,22.222.81.151,blocked,medium,Port scan detected
2025-01-11 10:28:26,192.168.92.204,85.201.24.103,blocked,medium,Brute-force attempt
2025-01-10 07:34:14,192.168.193.118,206.41.142.252,allowed,low,Normal traffic
2025-01-22 18:32:24,192.168.59.247,132.211.213.227,allowed,high,Malware signature found
2025-01-18 10:53:09,192.168.203.7,164.200.104.210,blocked,low,Normal traffic
2025-01-24 14:32:02,192.168.119.209,37.94.13.36,allowed,low,Normal traffic
2025-01-18 08:34:49,192.168.216.233,41.173.40.192,allowed,low,Brute-force attempt
2025-01-25 03:12:03,192.168.215.11,59.192.28.238,allowed,medium,Port scan detected
2025-01-02 22:28:00,192.168.68.194,204.250.61.187,allowed,low,Malware signature found
2025-01-29 21:27:11,192.168.101.235,145.236.129.165,blocked,medium,Port scan detected
2025-01-01 10:55:56,192.168.178.176,102.169.164.124,blocked,critical,Brute-force attempt
2025-01-02 12:04:25,192.168.6.80,192.252.231.210,allowed,medium,Brute-force attempt
2025-01-08 14:28:22,192.168.72.192,40.118.113.154,allowed,high,Brute-force attempt
2025-01-02 23:31:49,192.168.117.128,145.96.90.75,blocked,medium,Port scan detected
2025-01-05 17:44:34,192.168.16.30,113.207.185.15,blocked,medium,Normal traffic
2025-01-26 21:43:22,192.168.150.173,184.129.105.253,allowed,high,Malware signature found
2025-01-12 07:10:51,192.168.37.18,93.184.140.83,allowed,critical,Port scan detected
2025-01-18 08:08:59,192.168.89.177,254.251.185.171,allowed,medium,Suspicious outbound
2025-01-20 02:55:26,192.168.45.120,3.169.30.9,allowed,critical,Normal traffic
2025-01-05 09:40:43,192.168.66.188,12.104.237.182,allowed,low,Port scan detected
2025-01-30 00:33:56,192.168.81.250,213.59.88.137,allowed,high,Port scan detected
2025-01-13 03:37:02,192.168.58.53,227.79.111.5,blocked,high,Port scan detected
2025-01-05 10:39:00,192.168.90.222,81.59.245.28,allowed,low,Normal traffic
2025-01-05 20:49:41,192.168.20.119,26.181.21.140,blocked,low,Malware signature found
2025-01-14 22:34:50,192.168.169.23,168.126.193.214,allowed,high,Normal traffic
2025-01-14 05:17:38,192.168.110.164,35.224.108.158,blocked,low,Port scan detected
2025-01-24 06:49:56,192.168.106.239,31.150.74.102,allowed,high,Suspicious outbound
2025-01-14 04:16:17,192.168.126.81,62.242.230.187,allowed,high,Port scan detected
2025-01-09 12:07:52,192.168.219.54,100.140.123.18,allowed,low,Normal traffic
2025-01-08 10:57:58,192.168.14.136,99.226.58.239,blocked,high,Suspicious outbound
2025-01-21 15:37:29,192.168.253.62,254.174.60.71,allowed,low,Normal traffic
2025-01-14 20:50:44,192.168.20.163,204.173.1.41,blocked,low,Suspicious outbound
2025-01-05 11:15:25,192.168.181.125,6.17.208.127,allowed,low,Normal traffic
2025-01-20 02:57:04,192.168.87.113,121.210.140.189,allowed,low,Brute-force attempt
2025-01-01 16:07:48,192.168.74.108,12.84.184.23,blocked,medium,Suspicious outbound
2025-01-02 01:42:23,192.168.184.237,169.47.147.45,blocked,low,Suspicious outbound
2025-01-01 12:50:10,192.168.134.77,197.199.33.60,allowed,critical,Malware signature found
2025-01-06 06:20:54,192.168.222.120,177.166.65.4,allowed,low,Malware signature found
2025-01-06 21:27:18,192.168.146.144,74.172.36.103,blocked,medium,Brute-force attempt
2025-01-28 19:56:04,192.168.60.47,188.163.250.91,allowed,critical,Suspicious outbound
2025-01-23 17:48:57,192.168.123.86,238.122.108.131,allowed,low,Suspicious outbound
2025-01-25 13:43:30,192.168.82.94,17.126.39.198,allowed,medium,Normal traffic
2025-01-15 09:06:59,192.168.249.218,120.219.112.224,blocked,high,Brute-force attempt
2025-01-07 14:49:16,192.168.72.248,157.20.125.177,blocked,low,Malware signature found
2025-01-27 20:23:09,192.168.122.2,103.201.178.70,blocked,high,Suspicious outbound
2025-01-19 22:01:04,192.168.177.21,109.255.10.136,allowed,high,Suspicious outbound
2025-01-19 07:53:26,192.168.34.106,121.55.70.44,blocked,high,Port scan detected
2025-01-13 21:53:07,192.168.51.253,237.147.122.123,allowed,low,Malware signature found
2025-01-14 22:34:11,192.168.179.4,7.180.142.115,allowed,high,Suspicious outbound
2025-01-06 09:02:27,192.168.64.132,223.83.108.79,blocked,low,Port scan detected
2025-01-18 17:57:46,192.168.15.85,205.57.100.103,allowed,low,Malware signature found
2025-01-16 21:32:24,192.168.1.146,34.12.203.19,blocked,low,Normal traffic
2025-01-21 04:20:05,192.168.222.33,211.17.100.18,allowed,medium,Port scan detected
2025-01-12 23:28:15,192.168.84.239,53.220.48.86,blocked,critical,Suspicious outbound
2025-01-18 07:16:02,192.168.244.206,20.12.171.110,allowed,high,Port scan detected
2025-01-28 09:02:27,192.168.176.39,187.22.120.117,blocked,low,Brute-force attempt
2025-01-05 23:28:00,192.168.183.71,14.193.120.186,allowed,medium,Suspicious outbound
2025-01-26 14:04:06,192.168.100.46,213.228.150.229,allowed,medium,Port scan detected
2025-01-14 19:36:49,192.168.51.88,249.182.36.198,allowed,high,Normal traffic
2025-01-19 21:28:48,192.168.118.161,44.161.29.165,allowed,low,Suspicious outbound
2025-01-10 18:50:58,192.168.175.146,122.243.144.253,allowed,low,Suspicious outbound
2025-01-18 20:43:07,192.168.175.198,205.35.128.124,blocked,high,Brute-force attempt
2025-01-26 01:16:50,192.168.139.168,92.82.168.99,blocked,low,Normal traffic
2025-01-20 03:49:04,192.168.187.84,80.187.154.250,allowed,low,Brute-force attempt
2025-01-03 05:48:45,192.168.51.3,1.51.88.133,allowed,low,Malware signature found
2025-01-29 12:59:14,192.168.45.15,32.65.251.254,blocked,low,Malware signature found
2025-01-29 16:45:34,192.168.57.30,82.223.236.85,allowed,low,Brute-force attempt
2025-01-16 13:38:09,192.168.174.103,9.27.241.120,blocked,high,Suspicious outbound
2025-01-17 03:29:22,192.168.107.60,75.218.136.224,allowed,medium,Brute-force attempt
2025-01-15 22:47:23,192.168.149.88,234.125.105.197,allowed,medium,Normal traffic
2025-01-23 02:31:04,192.168.253.140,11.167.76.242,allowed,critical,Suspicious outbound
2025-01-30 07:36:07,192.168.123.249,235.206.244.228,allowed,critical,Suspicious outbound
2025-01-25 08:04:06,192.168.234.99,58.255.43.85,allowed,low,Normal traffic
2025-01-29 19:19:58,192.168.241.13,36.144.90.172,allowed,low,Malware signature found
2025-01-24 12:44:11,192.168.59.122,232.57.45.203,allowed,low,Malware signature found
2025-01-29 08:11:55,192.168.99.209,237.128.225.184,blocked,low,Normal traffic
2025-01-06 10:47:32,192.168.26.147,136.102.105.109,allowed,critical,Brute-force attempt
2025-01-24 17:19:16,192.168.213.213,7.190.192.84,blocked,high,Port scan detected
2025-01-29 01:23:40,192.168.167.206,28.31.97.65,allowed,high,Port scan detected
2025-01-11 05:15:42,192.168.106.168,198.31.211.16,allowed,high,Normal traffic
2025-01-15 11:56:40,192.168.83.248,182.93.140.155,blocked,medium,Port scan detected
2025-01-21 05:23:46,192.168.8.26,136.185.238.72,allowed,critical,Normal traffic
2025-01-08 00:54:58,192.168.156.204,246.92.80.228,blocked,medium,Malware signature found
2025-01-03 08:15:48,192.168.177.57,172.60.232.180,blocked,high,Normal traffic
2025-01-11 04:06:15,192.168.82.203,211.76.208.53,blocked,low,Suspicious outbound
2025-01-09 03:42:45,192.168.140.173,129.117.98.213,allowed,high,Malware signature found
2025-01-18 17:18:27,192.168.124.111,139.220.93.187,allowed,critical,Brute-force attempt
2025-01-07 20:36:05,192.168.229.51,98.43.158.185,blocked,high,Malware signature found
2025-01-29 12:25:59,192.168.119.102,66.196.218.176,allowed,medium,Port scan detected
2025-01-08 12:35:08,192.168.73.91,46.102.94.150,allowed,critical,Port scan detected
2025-01-27 21:44:42,192.168.252.241,124.152.175.241,allowed,medium,Normal traffic
2025-01-19 00:57:17,192.168.156.119,129.252.247.188,allowed,critical,Brute-force attempt
2025-01-26 06:45:06,192.168.44.4,222.58.216.174,allowed,low,Malware signature found
2025-01-28 06:49:33,192.168.126.168,26.128.60.102,allowed,low,Port scan detected
2025-01-13 10:59:28,192.168.70.70,164.231.210.74,blocked,high,Brute-force attempt
2025-01-07 09:55:01,192.168.195.33,232.209.231.45,blocked,high,Malware signature found
2025-01-25 07:50:04,192.168.87.245,198.197.37.66,blocked,critical,Brute-force attempt
2025-01-25 14:40:37,192.168.249.233,88.107.228.38,blocked,medium,Port scan detected
2025-01-14 12:45:04,192.168.145.235,58.26.212.210,allowed,medium,Brute-force attempt
2025-01-01 14:35:55,192.168.67.165,94.184.103.168,allowed,medium,Brute-force attempt
2025-01-30 13:13:54,192.168.179.155,78.224.43.17,allowed,medium,Brute-force attempt
2025-01-28 22:01:32,192.168.28.33,73.91.162.45,allowed,low,Port scan detected
2025-01-14 17:51:00,192.168.16.59,175.253.185.191,allowed,medium,Malware signature found
2025-01-13 12:44:27,192.168.165.189,79.108.68.108,allowed,medium,Port scan detected
2025-01-18 07:27:34,192.168.140.42,72.174.6.188,blocked,high,Brute-force attempt
2025-01-16 12:57:33,192.168.27.9,95.129.187.156,blocked,low,Suspicious outbound
2025-01-03 16:06:10,192.168.219.23,243.94.27.148,allowed,low,Port scan detected
2025-01-23 02:56:27,192.168.156.184,167.28.122.50,allowed,medium,Brute-force attempt
2025-01-14 20:15:25,192.168.42.138,18.77.202.218,allowed,medium,Port scan detected
2025-01-20 07:28:09,192.168.115.244,150.217.108.20,allowed,critical,Malware signature found
2025-01-14 13:40:49,192.168.130.123,218.24.127.95,allowed,medium,Normal traffic
2025-01-21 21:09:19,192.168.2.129,219.185.211.150,allowed,low,Normal traffic
2025-01-11 16:03:03,192.168.189.161,153.253.152.89,blocked,low,Normal traffic
2025-01-16 12:21:54,192.168.189.104,20.231.90.189,blocked,medium,Port scan detected
2025-01-25 03:22:26,192.168.75.167,238.230.98.232,allowed,medium,Malware signature found
2025-01-01 18:54:44,192.168.63.178,234.96.66.6,allowed,medium,Suspicious outbound
2025-01-20 23:35:14,192.168.126.191,97.246.163.3,allowed,high,Normal traffic
2025-01-21 07:44:12,192.168.249.200,85.208.173.7,allowed,medium,Normal traffic
2025-01-06 13:07:25,192.168.30.51,14.109.63.43,allowed,low,Brute-force attempt
2025-01-18 00:36:05,192.168.97.104,217.162.66.45,blocked,medium,Brute-force attempt
2025-01-13 02:50:59,192.168.156.223,84.47.140.30,blocked,critical,Port scan detected
2025-01-28 17:51:26,192.168.58.33,116.2.85.148,allowed,medium,Suspicious outbound
2025-01-07 04:44:24,192.168.39.139,108.83.192.138,allowed,medium,Suspicious outbound
2025-01-08 23:16:39,192.168.48.244,203.243.4.77,allowed,medium,Suspicious outbound
2025-01-15 03:19:13,192.168.252.230,176.157.216.177,allowed,low,Suspicious outbound
2025-01-28 11:08:07,192.168.167.78,83.218.228.111,allowed,high,Brute-force attempt
2025-01-10 08:19:55,192.168.13.74,199.142.26.137,allowed,low,Normal traffic
2025-01-24 11:16:40,192.168.151.93,175.66.2.110,allowed,high,Normal traffic
2025-01-08 08:17:30,192.168.64.36,144.92.37.142,allowed,high,Port scan detected
2025-01-22 20:39:40,192.168.161.232,128.68.24.182,allowed,low,Normal traffic
2025-01-14 15:22:08,192.168.254.226,25.94.58.49,allowed,medium,Brute-force attempt
2025-01-24 00:49:35,192.168.3.59,177.12.148.154,allowed,medium,Normal traffic
2025-01-28 08:42:41,192.168.182.164,42.85.127.59,blocked,low,Port scan detected
2025-01-26 12:51:15,192.168.110.99,141.126.217.44,allowed,medium,Malware signature found
2025-01-17 07:22:02,192.168.53.63,160.181.11.220,allowed,medium,Port scan detected
2025-01-22 14:46:17,192.168.51.201,19.72.51.236,allowed,high,Suspicious outbound
2025-01-30 00:28:35,192.168.6.189,65.25.78.206,allowed,medium,Port scan detected
2025-01-15 15:10:43,192.168.51.198,153.175.171.231,blocked,low,Suspicious outbound
2025-01-23 13:56:03,192.168.88.26,161.98.114.120,blocked,low,Brute-force attempt
2025-01-10 14:52:40,192.168.119.61,49.200.163.67,allowed,medium,Malware signature found
2025-01-09 04:30:31,192.168.169.195,22.8.91.98,blocked,high,Port scan detected
2025-01-30 01:30:13,192.168.6.124,182.5.155.47,allowed,medium,Brute-force attempt
2025-01-27 06:51:57,192.168.31.40,34.16.177.145,allowed,low,Brute-force attempt
2025-01-28 08:44:14,192.168.8.120,129.127.49.60,allowed,low,Normal traffic
2025-01-24 19:28:22,192.168.51.190,105.222.28.139,allowed,high,Normal traffic
2025-01-25 13:08:25,192.168.58.191,129.184.94.69,allowed,high,Port scan detected
2025-01-03 05:21:28,192.168.55.49,196.218.137.86,allowed,medium,Malware signature found
2025-01-13 18:59:20,192.168.46.168,186.8.143.34,allowed,low,Malware signature found
2025-01-25 19:01:03,192.168.101.37,32.19.203.95,allowed,medium,Brute-force attempt
2025-01-24 16:12:14,192.168.24.34,79.19.17.238,allowed,high,Malware signature found
2025-01-21 11:34:54,192.168.235.207,226.173.224.31,blocked,medium,Brute-force attempt
2025-01-09 17:44:05,192.168.157.225,121.37.50.24,blocked,low,Brute-force attempt
2025-01-22 23:45:16,192.168.229.188,204.57.252.36,allowed,high,Suspicious outbound
2025-01-11 19:28:29,192.168.98.89,74.96.74.175,blocked,medium,Suspicious outbound
2025-01-21 22:36:40,192.168.221.124,91.188.126.104,allowed,medium,Suspicious outbound
2025-01-13 13:23:48,192.168.118.146,57.105.132.104,blocked,high,Brute-force attempt
2025-01-15 10:56:46,192.168.198.154,247.23.174.40,allowed,high,Malware signature found
2025-01-22 22:18:04,192.168.139.150,142.229.247.161,allowed,medium,Suspicious outbound
2025-01-07 10:36:22,192.168.215.142,73.56.228.54,blocked,high,Suspicious outbound
2025-01-09 11:29:03,192.168.39.225,125.194.93.60,allowed,medium,Port scan detected
2025-01-08 09:00:00,192.168.244.101,169.223.4.166,blocked,high,Normal traffic
2025-01-23 07:37:23,192.168.112.146,140.33.2.89,allowed,low,Malware signature found
2025-01-10 05:35:25,192.168.49.134,186.97.84.254,blocked,medium,Suspicious outbound
